Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,pwm_mot1,pwm_mot2,pwm_mot3,mot0_thr_cmd,mot1_thr_cmd,mot2_thr_cmd,mot3_thr_cmd,total_rotor_force
383.42105,3,34.84341,201.87396,0.00000,0.00000,0.00000,0.00000,0.00000,0.35371,0.12477,0.80573,-0.02116,0.30474,0.07482,33.50734,9.55621,-0.00456,0.55701,0.41422,-201.87396,0.00680,-3.64261,1.40377,-1.75963,3.28435,-4.57464,15,0.08901,0.00000,0.00000,0.00000,0.30718,0.00000,1500.0,1500.0,1602.0,1500.0,1452.0,0.0,1764.0,1764.0,1764.0,1764.0,0.83000,0.83000,0.83000,0.83000,164.83302
383.52075,3,30.23006,201.75037,0.00000,0.00000,0.00000,0.00000,0.00000,0.35358,0.14594,0.82040,-0.02103,0.22143,0.05049,30.01674,-3.23206,1.55103,3.30292,2.49872,-201.75037,-0.00990,-0.14000,-0.44957,-0.40753,3.95204,2.65353,15,0.01920,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1522.0,1501.0,1452.0,0.0,1750.0,1750.0,1750.0,1750.0,0.81250,0.81250,0.81250,0.81250,174.93631
383.62045,3,34.66302,201.59416,0.00000,0.00000,0.00000,0.00000,0.00000,0.35279,0.15968,0.82948,-0.02193,0.10823,0.02592,34.65375,-0.03675,-0.80068,6.02940,4.60597,-201.59416,-0.01456,3.99037,-0.00811,0.28977,3.55755,7.91317,15,0.01396,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1516.0,1500.0,1452.0,0.0,1746.0,1746.0,1746.0,1746.0,0.80750,0.80750,0.80750,0.80750,150.25053
383.72015,3,40.69078,201.41797,0.00000,0.00000,0.00000,0.00000,0.00000,0.35098,0.16007,0.83180,-0.02090,-0.09734,0.01472,39.72263,1.77281,8.64344,8.73213,6.73547,-201.41797,0.02121,-7.32975,0.30796,2.67986,5.37712,4.19237,15,-0.01134,0.00000,0.00000,0.00000,0.30718,0.00000,1500.0,1500.0,1487.0,1500.0,1452.0,0.0,1736.0,1736.0,1736.0,1736.0,0.79500,0.79500,0.79500,0.79500,113.47276
383.81985,3,27.02644,201.24976,0.00000,0.00000,0.00000,0.00000,0.00000,0.34814,0.14037,0.82610,-0.01824,-0.22631,0.01407,26.93485,1.45854,1.67770,11.40324,8.89081,-201.24976,0.02876,3.80477,0.17994,0.21354,3.63736,2.91793,15,-0.10385,0.00175,-0.00175,-0.00087,0.30718,-0.00175,1498.0,1498.0,1381.0,1499.0,1452.0,0.0,1704.0,1704.0,1704.0,1704.0,0.75500,0.75500,0.75500,0.75500,150.43687
383.91956,3,30.14664,201.09387,0.00000,0.00000,0.00000,0.00000,0.00000,0.34584,0.11604,0.82029,-0.01232,-0.01826,0.03293,30.08069,0.90737,-1.77438,14.05031,11.07427,-201.09387,0.06483,9.31661,0.11908,0.21191,3.33888,9.29119,15,-0.15593,0.00436,-0.00436,-0.00175,0.30718,-0.00436,1495.0,1495.0,1399.0,1498.0,1452.0,0.0,1716.0,1716.0,1716.0,1716.0,0.77000,0.77000,0.77000,0.77000,146.36388
384.01926,3,30.22072,200.89252,0.00000,0.00000,0.00000,0.00000,0.00000,0.34586,0.12778,0.82818,-0.00695,0.08938,0.04004,30.18476,1.40958,0.43085,16.68946,13.27491,-200.89252,0.04239,3.82177,0.18686,-0.28965,3.41296,3.96121,15,-0.05583,0.00262,-0.00262,-0.00087,0.30718,-0.00262,1497.0,1497.0,1433.0,1499.0,1452.0,0.0,1732.0,1732.0,1732.0,1732.0,0.79000,0.79000,0.79000,0.79000,159.36107
384.11896,3,38.20116,200.65726,0.00000,0.00000,0.00000,0.00000,0.00000,0.34671,0.14298,0.83854,-0.00427,0.19542,0.04501,37.80634,-1.80759,5.17126,19.31540,15.49252,-200.65726,0.02310,-4.25686,-0.30600,0.71558,3.85598,0.69375,15,0.01222,0.00087,-0.00087,0.00000,0.30718,-0.00087,1499.0,1499.0,1514.0,1500.0,1452.0,0.0,1758.0,1758.0,1758.0,1758.0,0.82250,0.82250,0.82250,0.82250,143.16846
384.21866,3,30.45765,200.40279,0.00000,0.00000,0.00000,0.00000,0.00000,0.34752,0.15044,0.84655,-0.00323,-0.06753,0.06105,29.20564,3.10180,8.06709,21.92333,17.73166,-200.40279,0.01834,-3.31124,0.44177,0.87257,2.77357,-4.70620,15,-0.08378,0.00000,0.00000,0.00000,0.30718,0.00000,1500.0,1500.0,1404.0,1500.0,1452.0,0.0,1774.0,1774.0,1774.0,1774.0,0.84250,0.84250,0.84250,0.84250,195.65005
384.31836,3,31.29720,200.18529,0.00000,0.00000,0.00000,0.00000,0.00000,0.34742,0.12763,0.84714,-0.00008,-0.32676,0.10810,29.40312,2.32293,10.46781,24.50586,20.00333,-200.18529,0.05482,-1.97564,0.34022,1.44288,2.74049,-4.93473,15,-0.17453,0.00000,0.00000,0.00000,0.30718,0.00000,1500.0,1500.0,1300.0,1500.0,1452.0,0.0,1790.0,1790.0,1790.0,1790.0,0.86250,0.86250,0.86250,0.86250,206.53336
384.41806,3,29.46661,200.01976,0.00000,0.00000,0.00000,0.00000,0.00000,0.34773,0.09025,0.84771,0.00540,-0.33395,0.15389,28.68480,0.92734,6.67857,0.71851,0.65956,-200.01976,0.05000,3.49390,0.11265,1.52361,2.35806,-4.49104,15,-0.23998,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1225.0,1501.0,1452.0,0.0,1792.0,1792.0,1792.0,1792.0,0.86500,0.86500,0.86500,0.86500,217.86317
384.51776,3,34.04015,199.88531,0.00000,0.00000,0.00000,0.00000,0.00000,0.34915,0.06885,0.85700,0.00810,-0.00924,0.16083,33.44790,-3.58033,5.21066,3.26220,3.01162,-199.88531,0.01825,4.24662,-0.57066,0.74874,4.85476,-3.80970,15,-0.20944,-0.00175,0.00175,0.00087,0.30718,0.00175,1502.0,1502.0,1260.0,1501.0,1452.0,0.0,1776.0,1776.0,1776.0,1776.0,0.84500,0.84500,0.84500,0.84500,179.53885
384.61746,3,31.95074,199.72469,0.00000,0.00000,0.00000,0.00000,0.00000,0.35200,0.09607,0.88410,0.00443,0.56448,0.15445,30.61724,3.37951,8.48606,5.79637,5.39297,-199.72469,-0.06417,-8.24342,0.47696,1.03235,2.32668,-6.35410,15,-0.01047,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1488.0,1501.0,1452.0,0.0,1749.0,1749.0,1749.0,1749.0,0.81125,0.81125,0.81125,0.81125,165.81053
384.71716,3,31.20877,199.53302,0.00000,0.00000,0.00000,0.00000,0.00000,0.35583,0.13648,0.91621,-0.00305,0.52447,0.15491,29.55323,-2.67571,9.66618,8.31682,7.79563,-199.53302,-0.09565,-8.15790,-0.41297,1.32299,4.82439,-9.87928,15,-0.02269,-0.00611,0.00611,0.00262,0.30718,0.00611,1507.0,1507.0,1474.0,1503.0,1452.0,0.0,1735.0,1735.0,1735.0,1735.0,0.79375,0.79375,0.79375,0.79375,157.30298
384.81686,3,25.75008,199.34023,0.00000,0.00000,0.00000,0.00000,0.00000,0.35908,0.16105,0.94296,-0.01195,0.08907,0.17290,24.35397,0.87272,8.31799,10.81051,10.22076,-199.34023,-0.03874,-2.69341,0.09579,0.71220,4.42651,-12.64608,15,-0.11083,-0.00785,0.00785,0.00349,0.30718,0.00785,1509.0,1509.0,1373.0,1504.0,1452.0,0.0,1748.0,1748.0,1748.0,1748.0,0.81000,0.81000,0.81000,0.81000,194.50206
384.91656,3,31.45333,199.19870,0.00000,0.00000,0.00000,0.00000,0.00000,0.35987,0.14634,0.95751,-0.01646,-0.14158,0.19239,30.50080,1.44212,7.54540,13.26571,12.67679,-199.19870,-0.02888,0.10335,0.17902,0.02116,3.15987,-3.35664,15,-0.17191,-0.00873,0.00873,0.00436,0.30718,0.00873,1510.0,1510.0,1303.0,1505.0,1452.0,0.0,1732.0,1732.0,1732.0,1732.0,0.79000,0.79000,0.79000,0.79000,153.63252
385.01627,3,33.68290,199.07574,0.00000,0.00000,0.00000,0.00000,0.00000,0.36045,0.13754,0.97485,-0.01993,-0.06090,0.19149,30.07964,-0.57969,15.14651,15.68660,15.15765,-199.07574,-0.02469,-0.20270,-0.12572,3.18649,1.48376,-8.14999,15,-0.14573,-0.00698,0.00698,0.00349,0.30718,0.00698,1508.0,1508.0,1333.0,1504.0,1452.0,0.0,1738.0,1738.0,1738.0,1738.0,0.79750,0.79750,0.79750,0.79750,148.20900
385.11597,3,29.53457,198.97729,0.00000,0.00000,0.00000,0.00000,0.00000,0.36049,0.12247,0.99110,-0.02092,-0.13624,0.21564,26.72611,1.03567,12.52730,18.07661,17.66959,-198.97729,0.01458,-1.35498,0.12641,4.15716,3.71331,-1.74525,15,-0.19286,-0.00698,0.00698,0.00349,0.30718,0.00698,1508.0,1508.0,1279.0,1504.0,1452.0,0.0,1752.0,1752.0,1752.0,1752.0,0.81500,0.81500,0.81500,0.81500,180.05536
385.21567,3,23.30494,198.90825,0.00000,0.00000,0.00000,0.00000,0.00000,0.36058,0.10933,1.01023,-0.02131,-0.05280,0.23158,21.83439,6.08514,5.41761,20.43850,20.21526,-198.90825,0.01071,-0.13574,0.68284,2.56377,2.84960,0.38120,15,-0.20682,-0.00785,0.00785,0.00349,0.30718,0.00785,1509.0,1509.0,1263.0,1504.0,1452.0,0.0,1736.0,1736.0,1736.0,1736.0,0.79500,0.79500,0.79500,0.79500,194.97133
385.31537,3,32.45420,198.87311,0.00000,0.00000,0.00000,0.00000,0.00000,0.36068,0.09761,1.03192,-0.02086,0.20327,0.24066,31.96508,-5.59520,-0.45030,22.76819,22.79317,-198.87311,-0.06425,9.87451,-0.80124,-0.33927,3.81883,10.06026,15,-0.24435,-0.00785,0.00785,0.00349,0.30718,0.00785,1509.0,1509.0,1220.0,1504.0,1452.0,0.0,1683.0,1683.0,1683.0,1683.0,0.72875,0.72875,0.72875,0.72875,110.69328
385.41507,3,31.73228,198.81664,0.00000,0.00000,0.00000,0.00000,0.00000,0.36212,0.12352,1.06642,-0.02507,0.21457,0.22150,30.40821,0.35570,9.06374,0.81551,0.92794,-198.81664,-0.00881,-3.15664,0.01978,0.37840,3.26704,-6.18305,15,-0.16842,-0.00611,0.00611,0.00262,0.30718,0.00611,1507.0,1507.0,1307.0,1503.0,1452.0,0.0,1665.0,1665.0,1665.0,1665.0,0.70625,0.70625,0.70625,0.70625,100.81879
385.51477,3,38.94065,198.76057,0.00000,0.00000,0.00000,0.00000,0.00000,0.36360,0.14979,1.09836,-0.03149,0.41096,0.17309,38.64031,-3.15370,3.65445,3.08019,3.54128,-198.76057,-0.08464,1.46442,-0.54428,-0.17698,3.24174,8.48404,15,-0.09512,-0.00611,0.00611,0.00262,0.30718,0.00611,1507.0,1507.0,1391.0,1503.0,1452.0,0.0,1694.0,1694.0,1694.0,1694.0,0.74250,0.74250,0.74250,0.74250,90.55563
385.61447,3,32.71550,198.70183,0.00000,0.00000,0.00000,0.00000,0.00000,0.36418,0.16749,1.12344,-0.03606,0.11212,0.16414,26.91156,3.10775,18.34159,5.30481,6.17174,-198.70183,-0.05807,3.72117,0.51429,0.74197,2.16017,2.88676,15,-0.13963,-0.00698,0.00698,0.00349,0.30718,0.00698,1508.0,1508.0,1340.0,1504.0,1452.0,0.0,1735.0,1735.0,1735.0,1735.0,0.79375,0.79375,0.79375,0.79375,150.25270
385.71417,3,33.87003,198.66949,0.00000,0.00000,0.00000,0.00000,0.00000,0.36315,0.16613,1.14017,-0.03928,-0.12495,0.14279,31.96619,9.62727,5.71466,7.48881,8.83051,-198.66949,-0.00893,-1.02091,1.43042,-0.18148,0.45240,-10.95982,15,-0.15708,-0.00611,0.00611,0.00262,0.30718,0.00611,1507.0,1507.0,1320.0,1503.0,1452.0,0.0,1780.0,1780.0,1780.0,1780.0,0.85000,0.85000,0.85000,0.85000,184.04611
385.81387,3,36.77622,198.64845,0.00000,0.00000,0.00000,0.00000,0.00000,0.36136,0.16744,1.15403,-0.03993,0.16388,0.10397,35.70861,-4.95188,7.27076,9.63238,11.51659,-198.64845,0.08228,-4.14561,-0.82534,0.98996,2.90507,0.85434,15,-0.07069,0.00000,0.00000,0.00000,0.30718,0.00000,1500.0,1500.0,1419.0,1500.0,1452.0,0.0,1800.0,1800.0,1800.0,1800.0,0.87500,0.87500,0.87500,0.87500,187.57530
385.91357,3,31.60565,198.63666,0.00000,0.00000,0.00000,0.00000,0.00000,0.35954,0.17397,1.16684,-0.03944,-0.00189,0.09462,29.19948,-0.63473,12.07909,11.73845,14.23104,-198.63666,0.03448,-3.17453,-0.11684,4.39565,3.72194,-8.82334,15,-0.14312,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1336.0,1502.0,1452.0,0.0,1869.0,1869.0,1869.0,1869.0,0.96125,0.96125,0.96125,0.96125,286.81882
386.01328,3,32.24998,198.67221,0.00000,0.00000,0.00000,0.00000,0.00000,0.35704,0.16668,1.17499,-0.03795,0.01827,0.11236,27.50868,3.62529,16.43749,13.81026,16.99543,-198.67221,-0.00068,3.76415,0.63453,3.56484,2.49840,3.56198,15,-0.17628,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1298.0,1501.0,1452.0,0.0,1877.0,1877.0,1877.0,1877.0,0.97125,0.97125,0.97125,0.97125,292.04709
386.11298,3,31.73837,198.73193,0.00000,0.00000,0.00000,0.00000,0.00000,0.35537,0.16053,1.18627,-0.03191,-0.05546,0.13027,29.89703,0.85936,10.61854,15.86304,19.81244,-198.73193,0.05646,-1.13399,0.12073,3.17437,3.17371,-9.74601,15,-0.22166,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1246.0,1501.0,1452.0,0.0,1850.0,1850.0,1850.0,1850.0,0.93750,0.93750,0.93750,0.93750,265.22339
386.21268,3,35.91747,198.84334,0.00000,0.00000,0.00000,0.00000,0.00000,0.35440,0.15740,1.19896,-0.02845,0.37796,0.10786,35.67158,-4.18676,-0.27203,17.87638,22.67270,-198.84334,-0.05528,9.76435,-0.68283,0.25835,4.08791,5.66480,15,-0.18239,-0.00349,0.00349,0.00087,0.30718,0.00349,1504.0,1504.0,1291.0,1501.0,1452.0,0.0,1817.0,1817.0,1817.0,1817.0,0.89625,0.89625,0.89625,0.89625,208.36375
386.31238,3,25.87626,198.93315,0.00000,0.00000,0.00000,0.00000,0.00000,0.35498,0.18844,1.21890,-0.02849,0.29271,0.05061,25.66760,-3.07274,1.14599,19.85858,25.55711,-198.93315,-0.01747,3.12255,-0.39349,0.41643,3.78638,4.80355,15,-0.13090,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1350.0,1501.0,1452.0,0.0,1770.0,1770.0,1770.0,1770.0,0.83750,0.83750,0.83750,0.83750,214.58754
386.41208,3,25.64525,199.03618,0.00000,0.00000,0.00000,0.00000,0.00000,0.35440,0.20951,1.23090,-0.02983,0.06573,0.02666,25.23573,-0.67440,4.51462,0.84234,1.27725,-199.03618,-0.00265,1.43558,-0.09046,-0.09682,5.75436,-11.30001,15,-0.14457,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1334.0,1501.0,1452.0,0.0,1797.0,1797.0,1797.0,1797.0,0.87125,0.87125,0.87125,0.87125,242.50877
386.51178,3,29.36504,199.17912,0.00000,0.00000,0.00000,0.00000,0.00000,0.35221,0.21312,1.23507,-0.03103,0.04248,0.04120,26.48622,-8.04999,9.79711,2.72561,4.19324,-199.17912,0.04978,-6.72163,-1.15983,-0.18982,1.44047,-1.97607,15,-0.09338,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1393.0,1500.0,1452.0,0.0,1765.0,1765.0,1765.0,1765.0,0.83125,0.83125,0.83125,0.83125,192.70523
386.61148,3,24.57834,199.34712,0.00000,0.00000,0.00000,0.00000,0.00000,0.34947,0.20590,1.23612,-0.02754,-0.22218,0.03883,17.80925,11.85570,12.09825,4.56993,7.12727,-199.34712,0.01390,-3.76850,2.48290,1.44428,4.64005,-3.60584,15,-0.14312,0.00000,0.00000,0.00000,0.30718,0.00000,1500.0,1500.0,1336.0,1500.0,1452.0,0.0,1733.0,1733.0,1733.0,1733.0,0.79125,0.79125,0.79125,0.79125,186.36191
386.71118,3,32.73305,199.55667,0.00000,0.00000,0.00000,0.00000,0.00000,0.34556,0.17135,1.22853,-0.02081,-0.38993,0.05391,30.27685,0.11553,12.43991,6.36996,10.07860,-199.55667,0.11580,-2.15505,0.01173,0.81894,1.88152,-13.02213,15,-0.21642,0.00349,-0.00349,-0.00175,0.30631,-0.00349,1496.0,1496.0,1252.0,1498.0,1451.0,0.0,1711.0,1711.0,1711.0,1711.0,0.76375,0.76375,0.76375,0.76375,130.71959
386.81088,3,35.88378,199.80295,0.00000,0.00000,0.00000,0.00000,0.00000,0.34337,0.14292,1.22464,-0.01102,0.00169,0.05613,35.67053,-2.14088,3.26739,8.12796,13.04637,-199.80295,0.08298,6.26276,-0.33074,-0.71798,3.06927,5.97265,15,-0.17802,0.00349,-0.00349,-0.00175,0.30718,-0.00349,1496.0,1496.0,1296.0,1498.0,1452.0,0.0,1679.0,1679.0,1679.0,1679.0,0.72375,0.72375,0.72375,0.72375,93.27406
386.91058,3,33.68928,200.01648,0.00000,0.00000,0.00000,0.00000,0.00000,0.34462,0.16512,1.23819,-0.00567,0.46109,0.04131,33.56189,-2.92575,0.08789,9.86081,16.01946,-200.01648,0.02169,1.97252,-0.41564,-1.78858,4.11559,6.43724,15,-0.01833,0.00175,-0.00175,-0.00087,0.30718,-0.00175,1498.0,1498.0,1479.0,1499.0,1452.0,0.0,1628.0,1628.0,1628.0,1628.0,0.66000,0.66000,0.66000,0.66000,68.84284
387.01028,3,33.20444,200.16150,0.00000,0.00000,0.00000,0.00000,0.00000,0.34782,0.21243,1.25828,-0.00643,0.24204,0.01802,32.36180,-4.35773,6.02158,11.57612,18.99237,-200.16150,-0.03989,-5.22973,-0.61564,-2.05231,4.08491,0.18311,15,-0.01712,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1457.0,1501.0,1452.0,0.0,1633.0,1633.0,1633.0,1633.0,0.66625,0.66625,0.66625,0.66625,73.78040
387.10999,3,34.50129,200.30469,0.00000,0.00000,0.00000,0.00000,0.00000,0.34905,0.22513,1.26784,-0.01031,0.13499,0.07768,29.18851,0.40665,18.39033,13.25954,21.96615,-200.30469,-0.02764,0.56162,0.05779,-0.35562,1.64960,4.19041,15,-0.02705,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1469.0,1501.0,1452.0,0.0,1646.0,1646.0,1646.0,1646.0,0.68250,0.68250,0.68250,0.68250,76.92754
387.20969,3,42.83825,200.44362,0.00000,0.00000,0.00000,0.00000,0.00000,0.35003,0.22188,1.27739,-0.01252,0.05827,0.09512,41.62849,-5.12369,8.71387,14.92211,24.94408,-200.44362,-0.03655,-7.69848,-0.92584,-1.14432,5.74460,0.56121,15,-0.04800,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1445.0,1502.0,1452.0,0.0,1637.0,1637.0,1637.0,1637.0,0.67125,0.67125,0.67125,0.67125,38.64207
387.30939,3,32.84880,200.58011,0.00000,0.00000,0.00000,0.00000,0.00000,0.34937,0.20469,1.28027,-0.01266,-0.18578,0.08233,32.75098,-2.53057,-0.11439,16.54473,27.92207,-200.58011,-0.00478,8.53068,-0.36606,-1.91785,3.67723,5.93211,15,-0.14137,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1338.0,1501.0,1452.0,0.0,1669.0,1669.0,1669.0,1669.0,0.71125,0.71125,0.71125,0.71125,99.01942
387.40909,3,37.08321,200.71713,0.00000,0.00000,0.00000,0.00000,0.00000,0.34886,0.19183,1.28407,-0.01178,-0.18151,0.08231,34.87057,10.36563,7.19455,0.80673,1.53195,-200.71713,0.00601,-4.96377,1.62428,-0.91251,-0.65365,-13.17368,15,-0.10647,-0.00175,0.00175,0.00000,0.30718,0.00175,1502.0,1502.0,1378.0,1500.0,1452.0,0.0,1723.0,1723.0,1723.0,1723.0,0.77875,0.77875,0.77875,0.77875,120.29536
387.50879,3,29.08085,200.88890,0.00000,0.00000,0.00000,0.00000,0.00000,0.34768,0.15701,1.28294,-0.00696,-0.45907,0.13134,23.11595,-8.57293,15.42250,2.34747,4.51570,-200.88890,0.07686,2.42400,-1.53524,0.20530,-1.35170,-15.99728,15,-0.18762,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1285.0,1500.0,1452.0,0.0,1742.0,1742.0,1742.0,1742.0,0.80250,0.80250,0.80250,0.80250,173.34081
387.60849,3,30.89781,201.08913,0.00000,0.00000,0.00000,0.00000,0.00000,0.34774,0.11954,1.28584,0.00074,-0.02168,0.15317,30.54795,-2.32940,-4.00895,3.85464,7.51549,-201.08913,0.03827,12.59318,-0.34954,0.90930,4.27145,11.44361,15,-0.17017,-0.00087,0.00087,0.00000,0.30718,0.00087,1501.0,1501.0,1305.0,1500.0,1452.0,0.0,1763.0,1763.0,1763.0,1763.0,0.82875,0.82875,0.82875,0.82875,183.35313
387.70819,3,27.59046,201.23773,0.00000,0.00000,0.00000,0.00000,0.00000,0.35101,0.14481,1.31054,-0.00097,0.52292,0.13163,25.23275,-5.47700,9.72339,5.34619,10.52920,-201.23773,-0.05605,-6.34873,-0.77306,-0.71658,2.46188,-8.97337,15,-0.01134,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1487.0,1502.0,1452.0,0.0,1795.0,1795.0,1795.0,1795.0,0.86875,0.86875,0.86875,0.86875,230.47316
387.80789,3,31.48091,201.37555,0.00000,0.00000,0.00000,0.00000,0.00000,0.35409,0.16568,1.33274,-0.00721,0.07387,0.13732,30.14417,0.54098,9.06005,6.80740,13.55932,-201.37555,-0.05898,-4.23604,0.06600,1.59549,3.18361,-11.18029,15,-0.07156,-0.00611,0.00611,0.00262,0.30718,0.00611,1507.0,1507.0,1418.0,1503.0,1452.0,0.0,1849.0,1849.0,1849.0,1849.0,0.93625,0.93625,0.93625,0.93625,265.59375
387.90759,3,37.61631,201.55292,0.00000,0.00000,0.00000,0.00000,0.00000,0.35552,0.16585,1.34771,-0.01359,0.14429,0.13016,37.35941,-2.97242,3.22900,8.22332,16.61007,-201.55292,-0.09471,1.49198,-0.53194,1.34808,3.10272,4.07001,15,-0.04363,-0.00611,0.00611,0.00262,0.30718,0.00611,1507.0,1507.0,1450.0,1503.0,1452.0,0.0,1888.0,1888.0,1888.0,1888.0,0.98500,0.98500,0.98500,0.98500,272.59229
388.00729,3,31.25154,201.72185,0.00000,0.00000,0.00000,0.00000,0.00000,0.35672,0.17725,1.36499,-0.02031,0.01890,0.11483,29.53747,3.55237,9.56962,9.60777,19.68427,-201.72185,-0.04295,-6.48932,0.56002,3.40553,1.74835,-14.40632,15,0.02531,-0.00611,0.00611,0.00262,0.30718,0.00611,1507.0,1507.0,1529.0,1503.0,1452.0,0.0,1900.0,1900.0,1900.0,1900.0,1.00000,1.00000,1.00000,1.00000,324.54855
388.10699,3,30.61713,201.90628,0.00000,0.00000,0.00000,0.00000,0.00000,0.35609,0.17540,1.37474,-0.02612,0.23186,0.07210,30.17414,-2.99478,-4.23808,10.95110,22.78376,-201.90628,-0.05618,6.50106,-0.46283,1.29193,3.68839,11.35425,15,0.02182,-0.00349,0.00349,0.00175,0.30718,0.00349,1504.0,1504.0,1525.0,1502.0,1452.0,0.0,1877.0,1877.0,1877.0,1877.0,0.97125,0.97125,0.97125,0.97125,301.59494
388.20670,3,38.65845,202.05991,0.00000,0.00000,0.00000,0.00000,0.00000,0.35516,0.18437,1.38494,-0.02898,-0.00796,0.05605,36.27094,-8.11806,10.62979,12.26858,25.90773,-202.05991,0.01486,-13.89457,-1.39088,-0.46079,1.54868,-6.57857,15,0.05323,-0.00262,0.00262,0.00087,0.30718,0.00262,1503.0,1503.0,1561.0,1501.0,1452.0,0.0,1845.0,1845.0,1845.0,1845.0,0.93125,0.93125,0.93125,0.93125,221.06699
388.30640,3,33.70724,202.24446,0.00000,0.00000,0.00000,0.00000,0.00000,0.35170,0.15747,1.38094,-0.02626,-0.30733,0.05488,33.30383,0.14177,-5.19739,13.53874,29.04562,-202.24446,0.01219,14.45335,0.01404,1.13052,4.08918,12.14930,15,-0.09076,0.00000,0.00000,0.00000,0.30718,0.00000,1500.0,1500.0,1396.0,1500.0,1452.0,0.0,1800.0,1800.0,1800.0,1800.0,0.87500,0.87500,0.87500,0.87500,203.64307
388.40610,3,31.34862,202.38991,0.00000,0.00000,0.00000,0.00000,0.00000,0.35028,0.16633,1.38787,-0.02339,0.31603,0.01333,31.02166,-4.08740,-1.91978,0.74866,1.88198,-202.38991,0.02551,1.45606,-0.57797,-0.39387,4.51359,7.43063,15,0.08378,0.00175,-0.00175,-0.00087,0.30718,-0.00175,1498.0,1498.0,1596.0,1499.0,1452.0,0.0,1764.0,1764.0,1764.0,1764.0,0.83000,0.83000,0.83000,0.83000,182.04616
388.50580,3,37.91006,202.47928,0.00000,0.00000,0.00000,0.00000,0.00000,0.34901,0.18043,1.39354,-0.02154,-0.08241,-0.00296,37.72826,1.76207,3.26280,1.97623,5.04409,-202.47928,-0.00117,-1.30862,0.28584,-0.30462,4.50443,2.02291,15,0.03054,0.00000,0.00000,0.00000,0.30718,0.00000,1500.0,1500.0,1535.0,1500.0,1452.0,0.0,1732.0,1732.0,1732.0,1732.0,0.79000,0.79000,0.79000,0.79000,123.47218
388.60550,3,28.80505,202.55865,0.00000,0.00000,0.00000,0.00000,0.00000,0.34620,0.16918,1.38912,-0.01850,-0.04990,-0.00633,28.41637,4.17771,-2.18814,3.16842,8.20531,-202.55865,0.02261,4.12860,0.54540,-1.45087,2.19499,7.65461,15,0.02356,0.00262,-0.00262,-0.00087,0.30718,-0.00262,1497.0,1497.0,1527.0,1499.0,1452.0,0.0,1725.0,1725.0,1725.0,1725.0,0.78125,0.78125,0.78125,0.78125,159.95058
388.70520,3,34.80445,202.61234,0.00000,0.00000,0.00000,0.00000,0.00000,0.34342,0.14935,1.38144,-0.01256,-0.32329,0.00331,34.70683,-1.17282,2.32599,4.33216,11.36683,-202.61234,0.07391,2.31129,-0.17307,-1.51465,2.84358,1.58663,15,-0.01222,0.00436,-0.00436,-0.00175,0.30718,-0.00436,1495.0,1495.0,1486.0,1498.0,1452.0,0.0,1693.0,1693.0,1693.0,1693.0,0.74125,0.74125,0.74125,0.74125,107.90221
388.80490,3,31.98445,202.66656,0.00000,0.00000,0.00000,0.00000,0.00000,0.34104,0.11132,1.36950,-0.00341,-0.57415,0.03571,30.45282,3.19733,9.24162,5.46238,14.52592,-202.66656,0.09681,-3.39059,0.44828,0.01939,1.86423,-7.08666,15,-0.09076,0.00524,-0.00524,-0.00262,0.30718,-0.00524,1494.0,1494.0,1396.0,1497.0,1452.0,0.0,1638.0,1638.0,1638.0,1638.0,0.67250,0.67250,0.67250,0.67250,81.66079
