Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,pwm_mot1,pwm_mot2,pwm_mot3,mot0_thr_cmd,mot1_thr_cmd,mot2_thr_cmd,mot3_thr_cmd,total_rotor_force
65.66637,3,30.98475,45.24944,0.00000,0.00000,0.00000,0.00000,0.00000,0.54258,0.19347,1.30969,-0.04996,0.17593,0.19939,30.06236,-1.13768,7.41720,10.09601,19.80541,-45.24944,-0.06249,-0.57927,-0.19408,1.37723,5.21712,-4.07684,13,-0.18326,-0.01047,0.01047,0.00436,0.00000,0.01047,1512.0,1512.0,1290.0,1505.0,1100.0,0.0,1799.0,1799.0,1799.0,1799.0,0.87375,0.87375,0.87375,0.87375,216.86783
65.76699,3,30.72582,45.26781,0.00000,0.00000,0.00000,0.00000,0.00000,0.54231,0.19863,1.33574,-0.05544,0.10683,0.18423,29.92148,1.97045,6.70059,11.29488,22.70963,-45.26781,-0.04327,0.77068,0.26623,2.18178,5.66584,-4.89593,13,-0.19809,-0.00960,0.00960,0.00436,0.00000,0.00960,1511.0,1511.0,1273.0,1505.0,1100.0,0.0,1805.0,1805.0,1805.0,1805.0,0.88125,0.88125,0.88125,0.88125,224.14026
65.86761,3,33.42994,45.30576,0.00000,0.00000,0.00000,0.00000,0.00000,0.54088,0.19975,1.35780,-0.05940,0.15265,0.16969,32.79906,-0.60960,6.43510,12.42701,25.64296,-45.30576,-0.04904,1.73114,-0.11885,1.54291,5.54787,-2.79860,13,-0.20071,-0.00873,0.00873,0.00436,0.00000,0.00873,1510.0,1510.0,1270.0,1505.0,1100.0,0.0,1802.0,1802.0,1802.0,1802.0,0.87750,0.87750,0.87750,0.87750,207.01866
65.96824,3,31.91102,45.34671,0.00000,0.00000,0.00000,0.00000,0.00000,0.53944,0.20742,1.38143,-0.06293,0.14668,0.14983,31.16965,-0.78456,6.79344,0.19710,0.54121,-45.34671,-0.02166,0.37955,-0.13611,1.01219,5.43255,-3.56385,13,-0.18588,-0.00785,0.00785,0.00349,0.00000,0.00785,1509.0,1509.0,1287.0,1504.0,1100.0,0.0,1781.0,1781.0,1781.0,1781.0,0.85125,0.85125,0.85125,0.85125,194.88522
66.06886,3,31.68174,45.40203,0.00000,0.00000,0.00000,0.00000,0.00000,0.53692,0.20971,1.40008,-0.06361,0.09168,0.13755,30.66442,1.05538,7.89381,1.20356,3.52004,-45.40203,0.00682,-0.40554,0.13642,0.54749,4.65267,-3.68070,13,-0.20333,-0.00698,0.00698,0.00349,0.00000,0.00698,1508.0,1508.0,1267.0,1504.0,1100.0,0.0,1756.0,1756.0,1756.0,1756.0,0.82000,0.82000,0.82000,0.82000,173.25380
66.16949,3,31.36347,45.46957,0.00000,0.00000,0.00000,0.00000,0.00000,0.53390,0.21031,1.41614,-0.06228,0.05366,0.12269,29.90166,-2.54726,9.11426,2.14449,6.51503,-45.46957,0.03220,-2.36927,-0.38815,1.10643,5.86821,-7.97772,13,-0.19373,-0.00611,0.00611,0.00262,0.00000,0.00611,1507.0,1507.0,1278.0,1503.0,1100.0,0.0,1739.0,1739.0,1739.0,1739.0,0.79875,0.79875,0.79875,0.79875,159.98061
66.27011,3,27.62432,45.55968,0.00000,0.00000,0.00000,0.00000,0.00000,0.52972,0.20097,1.42513,-0.05722,-0.05586,0.12460,27.09220,-0.61062,5.36127,3.01485,9.52588,-45.55968,0.03701,3.00298,-0.09378,0.19446,5.30760,-5.03056,13,-0.25045,-0.00436,0.00436,0.00175,0.00000,0.00436,1505.0,1505.0,1213.0,1502.0,1100.0,0.0,1734.0,1734.0,1734.0,1734.0,0.79250,0.79250,0.79250,0.79250,173.14319
66.37074,3,30.68034,45.64573,0.00000,0.00000,0.00000,0.00000,0.00000,0.52747,0.20773,1.44205,-0.05560,0.32047,0.08863,30.10471,-3.45022,4.80477,3.82977,12.55039,-45.64573,0.01743,-0.11929,-0.47945,-0.58006,5.00885,1.08487,13,-0.14573,-0.00262,0.00262,0.00087,0.00000,0.00262,1503.0,1503.0,1333.0,1501.0,1100.0,0.0,1703.0,1703.0,1703.0,1703.0,0.75375,0.75375,0.75375,0.75375,133.55614
66.47136,3,31.31358,45.70223,0.00000,0.00000,0.00000,0.00000,0.00000,0.52667,0.22824,1.46360,-0.05278,0.17805,0.07353,29.97695,0.86047,9.01010,4.59930,15.58271,-45.70223,0.03342,-3.39465,0.11552,0.60324,4.77085,-5.57601,13,-0.16406,-0.00349,0.00349,0.00175,0.00000,0.00349,1504.0,1504.0,1312.0,1502.0,1100.0,0.0,1720.0,1720.0,1720.0,1720.0,0.77500,0.77500,0.77500,0.77500,144.34331
66.57198,3,31.09360,45.77650,0.00000,0.00000,0.00000,0.00000,0.00000,0.52382,0.22970,1.47364,-0.04885,-0.05119,0.08162,29.61957,0.92001,9.41524,5.30239,18.62159,-45.77650,0.05694,-1.99596,0.12477,0.90025,4.07947,-6.49757,13,-0.19809,-0.00262,0.00262,0.00087,0.00000,0.00262,1503.0,1503.0,1273.0,1501.0,1100.0,0.0,1743.0,1743.0,1743.0,1743.0,0.80375,0.80375,0.80375,0.80375,164.69341
66.67261,3,31.16133,45.88236,0.00000,0.00000,0.00000,0.00000,0.00000,0.51994,0.21680,1.47686,-0.04224,-0.04411,0.09608,30.04841,-0.55955,8.23457,5.93657,21.67050,-45.88236,0.08684,0.47044,-0.09313,0.54771,4.32303,-4.68028,13,-0.23446,0.00000,0.00000,0.00000,0.00000,0.00000,1500.0,1500.0,1257.0,1500.0,1100.0,0.0,1750.0,1750.0,1750.0,1750.0,0.81250,0.81250,0.81250,0.81250,170.47078
66.77323,3,31.20283,46.00119,0.00000,0.00000,0.00000,0.00000,0.00000,0.51787,0.21092,1.48528,-0.03500,0.11956,0.09744,31.00467,-1.53566,3.15737,6.51148,24.72963,-46.00119,0.04218,4.69340,-0.22818,-0.04662,5.13794,2.66661,13,-0.20013,0.00000,0.00000,0.00000,0.00000,0.00000,1500.0,1500.0,1286.0,1500.0,1100.0,0.0,1749.0,1749.0,1749.0,1749.0,0.81125,0.81125,0.81125,0.81125,169.39473
66.87386,3,28.95654,46.10188,0.00000,0.00000,0.00000,0.00000,0.00000,0.51869,0.22499,1.50443,-0.03097,0.27551,0.08672,28.61944,1.29982,4.20942,7.04104,27.79900,-46.10188,0.01764,0.95038,0.16707,0.33809,4.80985,1.21060,13,-0.14312,-0.00087,0.00087,0.00000,0.00000,0.00087,1501.0,1501.0,1342.0,1500.0,1100.0,0.0,1753.0,1753.0,1753.0,1753.0,0.81625,0.81625,0.81625,0.81625,183.73314
66.97448,3,29.91495,46.19029,0.00000,0.00000,0.00000,0.00000,0.00000,0.52027,0.24126,1.52428,-0.02915,0.21208,0.08674,29.45250,-0.32374,5.22969,0.11908,0.79221,-46.19029,-0.00100,0.18588,-0.05503,0.12227,4.68383,-0.95834,13,-0.13875,-0.00262,0.00262,0.00087,0.00000,0.00262,1503.0,1503.0,1341.0,1501.0,1100.0,0.0,1762.0,1762.0,1762.0,1762.0,0.82750,0.82750,0.82750,0.82750,187.25572
67.07510,3,31.42709,46.29131,0.00000,0.00000,0.00000,0.00000,0.00000,0.52037,0.24279,1.53660,-0.02773,-0.02700,0.10652,30.32926,4.92279,6.60033,0.54045,3.87574,-46.29131,0.00528,0.51404,0.70305,0.84369,3.89607,-7.57754,13,-0.19635,-0.00349,0.00349,0.00175,0.00000,0.00349,1504.0,1504.0,1275.0,1502.0,1100.0,0.0,1790.0,1790.0,1790.0,1790.0,0.86250,0.86250,0.86250,0.86250,205.86716
67.17573,3,30.79322,46.42081,0.00000,0.00000,0.00000,0.00000,0.00000,0.51959,0.23254,1.54454,-0.02481,-0.02687,0.12648,29.30000,2.37570,9.17000,0.89710,6.96805,-46.42081,0.03459,-1.68277,0.33969,1.43338,4.11289,-6.75971,13,-0.19809,-0.00262,0.00262,0.00087,0.00000,0.00262,1503.0,1503.0,1273.0,1501.0,1100.0,0.0,1796.0,1796.0,1796.0,1796.0,0.87000,0.87000,0.87000,0.87000,214.93015
67.27635,3,31.83559,46.57055,0.00000,0.00000,0.00000,0.00000,0.00000,0.51985,0.22394,1.55597,-0.02142,0.00132,0.14955,30.64963,2.10214,8.34779,1.19376,10.07055,-46.57055,0.03249,-0.77896,0.30087,1.55294,4.28126,-6.02007,13,-0.19111,-0.00262,0.00262,0.00087,0.00000,0.00262,1503.0,1503.0,1281.0,1501.0,1100.0,0.0,1809.0,1809.0,1809.0,1809.0,0.88625,0.88625,0.88625,0.88625,222.26587
67.37698,3,31.08482,46.72985,0.00000,0.00000,0.00000,0.00000,0.00000,0.52182,0.22325,1.57419,-0.01962,0.16063,0.16000,30.69055,0.33534,4.92383,1.43537,13.18454,-46.72985,-0.00590,1.64499,0.02824,0.93864,4.76143,-1.21768,13,-0.15621,-0.00349,0.00349,0.00175,0.00000,0.00349,1504.0,1504.0,1321.0,1502.0,1100.0,0.0,1814.0,1814.0,1814.0,1814.0,0.89250,0.89250,0.89250,0.89250,231.25478
67.47760,3,33.24182,46.88415,0.00000,0.00000,0.00000,0.00000,0.00000,0.52528,0.23169,1.59853,-0.02087,0.13170,0.16661,32.24517,2.62140,7.64173,1.62677,16.30975,-46.88415,-0.02634,-1.69537,0.38243,1.38379,4.84189,-7.73942,13,-0.14835,-0.00524,0.00524,0.00262,0.00000,0.00524,1506.0,1506.0,1330.0,1503.0,1100.0,0.0,1807.0,1807.0,1807.0,1807.0,0.88375,0.88375,0.88375,0.88375,212.86429
67.57822,3,31.20053,47.04348,0.00000,0.00000,0.00000,0.00000,0.00000,0.52851,0.23756,1.62226,-0.02477,0.21389,0.16669,30.58251,-0.29524,6.17217,1.76185,19.44249,-47.04348,-0.04315,-1.03980,-0.06558,0.69577,4.99995,-2.00755,13,-0.11956,-0.00611,0.00611,0.00262,0.00000,0.00611,1507.0,1507.0,1363.0,1503.0,1100.0,0.0,1806.0,1806.0,1806.0,1806.0,0.88250,0.88250,0.88250,0.88250,222.63869
67.67885,3,30.01196,47.19518,0.00000,0.00000,0.00000,0.00000,0.00000,0.53177,0.24615,1.64744,-0.03044,0.12780,0.16895,28.88072,2.97703,7.59990,1.84517,22.58058,-47.19518,-0.04244,-2.49856,0.40740,1.00910,4.61576,-7.78763,13,-0.13352,-0.00785,0.00785,0.00349,0.00000,0.00785,1509.0,1509.0,1347.0,1504.0,1100.0,0.0,1784.0,1784.0,1784.0,1784.0,0.85500,0.85500,0.85500,0.85500,207.34190
67.77947,3,32.71942,47.35485,0.00000,0.00000,0.00000,0.00000,0.00000,0.53323,0.24405,1.66711,-0.03524,-0.02078,0.18233,31.63445,2.01643,8.10898,1.86958,25.71720,-47.35485,-0.03504,-1.17733,0.27712,0.62127,4.22583,-5.97374,13,-0.17104,-0.00873,0.00873,0.00436,0.00000,0.00873,1510.0,1510.0,1304.0,1505.0,1100.0,0.0,1768.0,1768.0,1768.0,1768.0,0.83500,0.83500,0.83500,0.83500,178.89540
67.88010,3,31.15486,47.53178,0.00000,0.00000,0.00000,0.00000,0.00000,0.53312,0.23163,1.68222,-0.03722,0.00337,0.19118,30.88414,-0.12761,4.09619,1.83130,28.84906,-47.53178,-0.02945,3.19119,-0.04425,0.07173,5.09945,-0.80297,13,-0.16930,-0.00785,0.00785,0.00349,0.00000,0.00785,1509.0,1509.0,1306.0,1504.0,1100.0,0.0,1754.0,1754.0,1754.0,1754.0,0.81750,0.81750,0.81750,0.81750,174.03160
67.98072,3,31.01053,47.69746,0.00000,0.00000,0.00000,0.00000,0.00000,0.53397,0.22957,1.70319,-0.04073,0.10200,0.18072,30.60639,-0.50253,4.96484,-0.02763,1.06353,-47.69746,-0.03545,1.00885,-0.09513,-0.11805,4.96456,-1.19162,13,-0.14312,-0.00785,0.00785,0.00349,0.00000,0.00785,1509.0,1509.0,1336.0,1504.0,1100.0,0.0,1741.0,1741.0,1741.0,1741.0,0.80125,0.80125,0.80125,0.80125,163.36049
68.08134,3,31.26046,47.84842,0.00000,0.00000,0.00000,0.00000,0.00000,0.53464,0.23040,1.72493,-0.04386,0.06537,0.17567,30.24491,0.15459,7.90174,-0.16650,4.18764,-47.84842,-0.01095,-2.33401,-0.00194,-0.03224,4.72309,-3.71897,13,-0.14224,-0.00785,0.00785,0.00349,0.00000,0.00785,1509.0,1509.0,1337.0,1504.0,1100.0,0.0,1724.0,1724.0,1724.0,1724.0,0.78000,0.78000,0.78000,0.78000,147.86731
68.18197,3,32.15121,48.00849,0.00000,0.00000,0.00000,0.00000,0.00000,0.53338,0.21709,1.73899,-0.04303,-0.08830,0.19094,31.15519,-1.69309,7.75811,-0.36495,7.30058,-48.00849,0.02448,-0.14618,-0.27293,-0.22196,4.22793,-0.92510,13,-0.19460,-0.00698,0.00698,0.00349,0.00000,0.00698,1508.0,1508.0,1277.0,1504.0,1100.0,0.0,1709.0,1709.0,1709.0,1709.0,0.76125,0.76125,0.76125,0.76125,131.75102
68.28259,3,33.12463,48.17559,0.00000,0.00000,0.00000,0.00000,0.00000,0.53201,0.20105,1.75262,-0.04026,-0.00627,0.19488,32.75359,-0.68977,4.89571,-0.62104,10.40228,-48.17559,0.00554,3.19961,-0.12789,-0.37107,5.48648,-0.41563,13,-0.18937,-0.00611,0.00611,0.00262,0.00000,0.00611,1507.0,1507.0,1283.0,1503.0,1100.0,0.0,1694.0,1694.0,1694.0,1694.0,0.74250,0.74250,0.74250,0.74250,115.94829
68.38322,3,29.38018,48.32090,0.00000,0.00000,0.00000,0.00000,0.00000,0.53234,0.20035,1.77460,-0.03980,0.15260,0.18030,29.09698,-1.57150,3.75382,-0.92242,13.49623,-48.32090,-0.00228,1.28939,-0.22887,-0.36327,5.09044,1.63998,13,-0.13177,-0.00524,0.00524,0.00262,0.00000,0.00524,1506.0,1506.0,1349.0,1503.0,1100.0,0.0,1691.0,1691.0,1691.0,1691.0,0.73875,0.73875,0.73875,0.73875,129.85815
68.48384,3,30.14486,48.44411,0.00000,0.00000,0.00000,0.00000,0.00000,0.53291,0.20377,1.79753,-0.04038,0.11748,0.17029,29.30420,-1.34078,6.94110,-1.27002,16.58041,-48.44411,0.00397,-1.97410,-0.20438,-0.19245,5.16693,-1.81492,13,-0.13352,-0.00611,0.00611,0.00262,0.00000,0.00611,1507.0,1507.0,1347.0,1503.0,1100.0,0.0,1689.0,1689.0,1689.0,1689.0,0.73625,0.73625,0.73625,0.73625,125.03853
68.58447,3,31.55798,48.56052,0.00000,0.00000,0.00000,0.00000,0.00000,0.53249,0.20012,1.81549,-0.03969,0.00186,0.16992,30.80163,-0.57752,6.84342,-1.67075,19.65078,-48.56052,0.01114,-0.59460,-0.10446,-0.43059,4.77771,-1.57375,13,-0.15795,-0.00611,0.00611,0.00262,0.00000,0.00611,1507.0,1507.0,1319.0,1503.0,1100.0,0.0,1684.0,1684.0,1684.0,1684.0,0.73000,0.73000,0.73000,0.73000,115.24256
68.68509,3,30.78190,48.67858,0.00000,0.00000,0.00000,0.00000,0.00000,0.53138,0.18998,1.82990,-0.03740,-0.03386,0.17519,30.17341,0.04624,6.09007,-2.12683,22.70540,-48.67858,0.02543,1.03151,-0.01775,-0.25104,4.95276,-1.28472,13,-0.18413,-0.00524,0.00524,0.00262,0.00000,0.00524,1506.0,1506.0,1289.0,1503.0,1100.0,0.0,1681.0,1681.0,1681.0,1681.0,0.72625,0.72625,0.72625,0.72625,116.31104
68.78571,3,30.71625,48.78741,0.00000,0.00000,0.00000,0.00000,0.00000,0.53087,0.18473,1.84708,-0.03603,0.13049,0.16298,30.27934,-1.07424,5.04934,-2.63320,25.74675,-48.78741,0.00840,0.37517,-0.16676,-0.34012,5.03865,-0.31768,13,-0.13963,-0.00436,0.00436,0.00175,0.00000,0.00436,1505.0,1505.0,1340.0,1502.0,1100.0,0.0,1683.0,1683.0,1683.0,1683.0,0.72875,0.72875,0.72875,0.72875,118.07594
68.88634,3,28.57808,48.87011,0.00000,0.00000,0.00000,0.00000,0.00000,0.53120,0.18900,1.86829,-0.03576,0.10626,0.15425,27.59665,1.15208,7.33513,-3.18313,28.77679,-48.87011,0.01173,-2.11034,0.13232,0.22211,5.06710,-6.58967,13,-0.14748,-0.00524,0.00524,0.00262,0.00000,0.00524,1506.0,1506.0,1331.0,1503.0,1100.0,0.0,1683.0,1683.0,1683.0,1683.0,0.72875,0.72875,0.72875,0.72875,127.13319
68.98696,3,30.12108,48.96087,0.00000,0.00000,0.00000,0.00000,0.00000,0.53003,0.17692,1.88079,-0.03253,-0.15664,0.17743,28.65413,1.93712,9.08116,-0.26121,1.24677,-48.96087,0.04954,-1.19814,0.24469,0.98113,4.39716,-6.01774,13,-0.22166,-0.00524,0.00524,0.00262,0.00000,0.00524,1506.0,1506.0,1246.0,1503.0,1100.0,0.0,1689.0,1689.0,1689.0,1689.0,0.73625,0.73625,0.73625,0.73625,125.14055
69.08759,3,33.31887,49.05746,0.00000,0.00000,0.00000,0.00000,0.00000,0.52933,0.16594,1.89513,-0.02995,0.18042,0.16373,33.00590,-3.65549,2.71940,-0.92369,4.24674,-49.05746,-0.00234,3.83105,-0.54554,-0.10718,5.43499,5.17790,13,-0.15970,-0.00349,0.00349,0.00175,0.00000,0.00349,1504.0,1504.0,1317.0,1502.0,1100.0,0.0,1687.0,1687.0,1687.0,1687.0,0.73375,0.73375,0.73375,0.73375,109.92677
69.18821,3,30.99222,49.09356,0.00000,0.00000,0.00000,0.00000,0.00000,0.53169,0.19059,1.92645,-0.03343,0.47288,0.11390,30.79481,-3.25122,1.27543,-1.61534,7.24322,-49.09356,-0.06332,0.86331,-0.44932,-0.89826,5.68382,3.97537,13,-0.05672,-0.00524,0.00524,0.00262,0.00000,0.00524,1506.0,1506.0,1435.0,1503.0,1100.0,0.0,1669.0,1669.0,1669.0,1669.0,0.71125,0.71125,0.71125,0.71125,106.69537
69.28883,3,32.12784,49.07013,0.00000,0.00000,0.00000,0.00000,0.00000,0.53441,0.22361,1.95761,-0.03965,0.34063,0.07807,31.77937,2.79036,3.80570,-2.33772,10.23099,-49.07013,-0.08989,-1.12425,0.37708,-0.27234,5.45835,-0.08586,13,-0.06690,-0.00785,0.00785,0.00349,0.00000,0.00785,1509.0,1509.0,1419.0,1504.0,1100.0,0.0,1680.0,1680.0,1680.0,1680.0,0.72500,0.72500,0.72500,0.72500,109.88792
69.38946,3,27.21341,49.03257,0.00000,0.00000,0.00000,0.00000,0.00000,0.53338,0.23202,1.97189,-0.04457,-0.04953,0.07674,26.48170,-0.20521,6.26472,-3.10871,13.19531,-49.03257,-0.01490,-0.34861,-0.03575,0.06814,5.37903,-3.30731,13,-0.15533,-0.00698,0.00698,0.00349,0.00000,0.00698,1508.0,1508.0,1306.0,1504.0,1100.0,0.0,1696.0,1696.0,1696.0,1696.0,0.74500,0.74500,0.74500,0.74500,143.14162
69.49008,3,31.02512,49.00525,0.00000,0.00000,0.00000,0.00000,0.00000,0.52915,0.21943,1.97340,-0.04542,-0.18052,0.07777,30.14779,1.46568,7.17779,-3.93732,16.13259,-49.00525,0.00580,0.26124,0.19327,0.01584,4.90077,-5.51222,13,-0.18267,-0.00524,0.00524,0.00262,0.00000,0.00524,1506.0,1506.0,1282.0,1503.0,1100.0,0.0,1700.0,1700.0,1700.0,1700.0,0.75000,0.75000,0.75000,0.75000,129.69371
69.59071,3,30.35896,48.98884,0.00000,0.00000,0.00000,0.00000,0.00000,0.52414,0.19858,1.97064,-0.04153,-0.25138,0.08860,28.91726,1.33562,9.14739,-4.82267,19.04550,-48.98884,0.08575,-0.90955,0.17795,0.77882,4.37140,-5.09688,13,-0.21438,-0.00087,0.00087,0.00000,0.00000,0.00087,1501.0,1501.0,1250.0,1500.0,1100.0,0.0,1712.0,1712.0,1712.0,1712.0,0.76500,0.76500,0.76500,0.76500,142.15892
69.69133,3,31.46660,48.98897,0.00000,0.00000,0.00000,0.00000,0.00000,0.51991,0.17449,1.96820,-0.03371,-0.03852,0.09913,31.05584,-0.98029,4.97197,-5.76542,21.93860,-48.98897,0.07488,2.98895,-0.15105,0.29932,5.29427,0.34706,13,-0.19461,0.00087,-0.00087,0.00000,0.00000,-0.00087,1499.0,1499.0,1293.0,1500.0,1100.0,0.0,1724.0,1724.0,1724.0,1724.0,0.78000,0.78000,0.78000,0.78000,146.92223
69.79195,3,28.60389,48.97277,0.00000,0.00000,0.00000,0.00000,0.00000,0.51861,0.17105,1.97836,-0.02656,0.04631,0.10772,27.79863,2.33845,6.32063,-6.75219,24.82010,-48.97277,0.06620,-0.03950,0.30155,0.85455,4.45432,-0.88707,13,-0.17628,0.00087,-0.00087,0.00000,0.00000,-0.00087,1499.0,1499.0,1298.0,1500.0,1100.0,0.0,1734.0,1734.0,1734.0,1734.0,0.79250,0.79250,0.79250,0.79250,168.59087
69.89258,3,30.61378,48.94535,0.00000,0.00000,0.00000,0.00000,0.00000,0.51886,0.17456,1.99360,-0.02065,0.12460,0.11496,29.68125,1.30548,7.38395,-7.78491,27.68997,-48.94535,0.04892,-2.16013,0.17038,0.69991,4.31509,-2.59569,13,-0.13614,0.00000,0.00000,0.00000,0.00000,0.00000,1500.0,1500.0,1344.0,1500.0,1100.0,0.0,1733.0,1733.0,1733.0,1733.0,0.79125,0.79125,0.79125,0.79125,158.38258
69.99320,3,31.86228,48.90244,0.00000,0.00000,0.00000,0.00000,0.00000,0.52035,0.18366,2.01256,-0.01699,0.24517,0.11286,31.57508,-0.30649,4.25731,-0.54662,1.42233,-48.90244,0.02834,0.61425,-0.05847,0.52529,4.94140,0.65556,13,-0.11257,0.00000,0.00000,0.00000,0.00000,0.00000,1500.0,1500.0,1371.0,1500.0,1100.0,0.0,1748.0,1748.0,1748.0,1748.0,0.81000,0.81000,0.81000,0.81000,165.36516
70.09383,3,31.03106,48.83646,0.00000,0.00000,0.00000,0.00000,0.00000,0.52291,0.19867,2.03464,-0.01596,0.25892,0.10932,30.81565,-0.84797,3.55011,-1.66588,4.26878,-48.83646,-0.00322,1.34968,-0.13365,0.18871,5.07265,0.07520,13,-0.11606,-0.00175,0.00175,0.00087,0.00000,0.00175,1502.0,1502.0,1367.0,1501.0,1100.0,0.0,1751.0,1751.0,1751.0,1751.0,0.81375,0.81375,0.81375,0.81375,171.97621
70.19445,3,29.92253,48.76045,0.00000,0.00000,0.00000,0.00000,0.00000,0.52501,0.20681,2.05306,-0.01640,0.03247,0.12523,28.35659,1.33562,9.45927,-2.83181,7.09892,-48.76045,0.00689,-3.02281,0.17646,1.11667,3.93694,-5.28686,13,-0.17279,-0.00349,0.00349,0.00175,0.00000,0.00349,1504.0,1504.0,1302.0,1502.0,1100.0,0.0,1756.0,1756.0,1756.0,1756.0,0.82000,0.82000,0.82000,0.82000,181.77762
70.29507,3,30.07487,48.70220,0.00000,0.00000,0.00000,0.00000,0.00000,0.52566,0.19824,2.06427,-0.01557,-0.06021,0.14981,29.01557,3.04600,7.30180,-4.05355,9.90600,-48.70220,0.01894,-0.24732,0.40920,0.71364,3.99169,-3.98405,13,-0.19024,-0.00349,0.00349,0.00175,0.00000,0.00349,1504.0,1504.0,1282.0,1502.0,1100.0,0.0,1750.0,1750.0,1750.0,1750.0,0.81250,0.81250,0.81250,0.81250,175.67995
70.39570,3,30.09497,48.64855,0.00000,0.00000,0.00000,0.00000,0.00000,0.52694,0.19139,2.07874,-0.01465,0.02340,0.16395,29.08799,1.64575,7.54241,-5.32572,12.69361,-48.64855,0.00262,-1.42304,0.21083,0.77636,4.18856,-3.96738,13,-0.15795,-0.00436,0.00436,0.00175,0.00000,0.00436,1505.0,1505.0,1319.0,1502.0,1100.0,0.0,1744.0,1744.0,1744.0,1744.0,0.80500,0.80500,0.80500,0.80500,170.29759
70.49632,3,30.45354,48.59784,0.00000,0.00000,0.00000,0.00000,0.00000,0.52847,0.18342,2.09476,-0.01404,-0.00115,0.18603,29.80361,1.10158,6.16028,-6.64744,15.46114,-48.59784,0.00998,1.17421,0.13021,0.59562,4.45425,-1.79423,13,-0.18937,-0.00436,0.00436,0.00175,0.00000,0.00436,1505.0,1505.0,1283.0,1502.0,1100.0,0.0,1742.0,1742.0,1742.0,1742.0,0.80250,0.80250,0.80250,0.80250,166.85704
70.59695,3,29.57693,48.53672,0.00000,0.00000,0.00000,0.00000,0.00000,0.53122,0.18555,2.11812,-0.01621,0.20170,0.18494,29.21828,-0.48824,4.56607,-8.01411,18.21185,-48.53672,-0.02788,0.39682,-0.09061,0.16642,5.03163,-0.53799,13,-0.12392,-0.00524,0.00524,0.00262,0.00000,0.00524,1506.0,1506.0,1358.0,1503.0,1100.0,0.0,1743.0,1743.0,1743.0,1743.0,0.80375,0.80375,0.80375,0.80375,171.87509
70.69757,3,31.37114,48.45628,0.00000,0.00000,0.00000,0.00000,0.00000,0.53445,0.19356,2.14500,-0.02062,0.20418,0.18378,30.60780,2.11057,6.54649,-9.42339,20.94517,-48.45628,-0.05219,-1.58487,0.27872,0.39773,4.48178,-4.11670,13,-0.13003,-0.00698,0.00698,0.00349,0.00000,0.00698,1508.0,1508.0,1351.0,1504.0,1100.0,0.0,1754.0,1754.0,1754.0,1754.0,0.81750,0.81750,0.81750,0.81750,172.98660
70.79819,3,31.29342,48.38081,0.00000,0.00000,0.00000,0.00000,0.00000,0.53621,0.18998,2.16608,-0.02448,0.00325,0.20500,30.21388,1.43116,8.02193,-10.88455,23.65306,-48.38081,-0.03379,-0.41874,0.17726,0.87033,4.52624,-4.44261,13,-0.20508,-0.00873,0.00873,0.00436,0.00000,0.00873,1510.0,1510.0,1265.0,1505.0,1100.0,0.0,1738.0,1738.0,1738.0,1738.0,0.79750,0.79750,0.79750,0.79750,159.45662
70.89882,3,29.88029,48.32639,0.00000,0.00000,0.00000,0.00000,0.00000,0.53680,0.17555,2.18319,-0.02528,-0.02897,0.22651,29.26720,1.35519,5.86741,-12.40206,26.33077,-48.32639,-0.00635,2.00391,0.15444,0.32706,4.53846,-2.05769,13,-0.21555,-0.00785,0.00785,0.00349,0.00000,0.00785,1509.0,1509.0,1253.0,1504.0,1100.0,0.0,1714.0,1714.0,1714.0,1714.0,0.76750,0.76750,0.76750,0.76750,145.92975
70.99944,3,31.73516,48.27433,0.00000,0.00000,0.00000,0.00000,0.00000,0.53795,0.16738,2.20543,-0.02699,0.10509,0.22681,31.52759,0.84669,3.52349,-0.89970,1.51711,-48.27433,-0.04159,4.21386,0.08695,0.03924,5.43420,-0.52021,13,-0.19286,-0.00785,0.00785,0.00349,0.00000,0.00785,1509.0,1509.0,1279.0,1504.0,1100.0,0.0,1717.0,1717.0,1717.0,1717.0,0.77125,0.77125,0.77125,0.77125,139.99532
71.10007,3,30.74900,48.20787,0.00000,0.00000,0.00000,0.00000,0.00000,0.53976,0.17017,2.23372,-0.03140,0.15582,0.22304,29.80464,2.32881,7.19453,-2.51024,4.14189,-48.20787,-0.04087,-1.01521,0.29636,0.79985,4.70132,-3.57305,13,-0.17977,-0.00873,0.00873,0.00436,0.00000,0.00873,1510.0,1510.0,1294.0,1505.0,1100.0,0.0,1721.0,1721.0,1721.0,1721.0,0.77625,0.77625,0.77625,0.77625,147.73366
